11.0769 10.11499 9.024414 9.647949 9.442139
10.67676 11.89551 13.67432 16.04321 14.97778
13.80103 11.22485 11.74487 9.043945 8.906006
9.623779 10.80396 11.12842 12.81152 14.08081
15.9187 15.9873 14.22681 12.72852 10.52173
9.499023 8.581787 8.467529 9.116943 10.19629
11.98535 13.34082 14.68848 14.98877 13.25464
11.1499 10.5896 8.382324 8.355225 8.768555
9.609619 10.20581 12.31445 13.70703 13.82959
14.79712 12.85742 11.62451 10.61938 9.585938
9.275391 8.916748 9.326416 10.23022 12.49268
13.48584 14.66187 14.39453 14.01001 12.33105
11.35156 9.010498 8.670898 8.536133 9.29541
10.03418 11.8186 12.98267 15.16406 15.427
12.87207 9.9729 8.323242 6.959473 6.59375
7.929199 8.483643 9.784668 11.64966 13.67651
14.73169 15.36792 13.6731 11.04321 9.072266
7.23584 6.412842 6.553223 8.540039 9.71875
11.95093 12.5105 16.66357 14.46558 14.45703
9.919678 8.181885 6.25708 5.060608 7.352051
8.396484 8.87207 12.54492 13.06836 15.09814
16.36768 14.67871 10.7395 7.982666 7.997803
5.838623 7.302002 7.998047 10.28125 11.73364
13.75098 15.51147 14.82886 14.50635 10.36255
9.145996 8.49707 6.865234 5.969971 9.203369
10.5022 11.86597 14.30273 14.75269 14.91187
12.67676 11.42603 9.261719 7.260986 4.772705
6.136963 8.160889 9.766602 11.94238 16.28101
14.79175 14.54077 14.24487 9.644287 8.985107
5.804199 7.819336 7.977783 9.140625 10.4043
12.65991 14.6272 15.8772 14.39771 14.83862
12.4895 10.30298 7.581543 7.712402 8.23584
8.678711 9.253662 11.57666 14.04395 15.00732
15.86426 13.47266 10.72217 11.10425 7.517334
6.462646 6.814453 7.721191 10.93896 11.96265
14.58398 16.52637 15.6665 12.78931 10.93652
8.812744 6.717285 5.662537 8.025879 8.740479
10.94336 13.19434 14.16357 14.72852 14.29956
12.08813 10.49951 8.917725 7.886475 5.809814
7.510254 7.620361 10.65649 11.56934 14.12231
14.82935 15.56323 13.01001 10.13428 8.93335
7.566406 6.82373 7.485596 8.102295 10.76465
11.17285 16.01123 16.06348 15.8877 12.3269
9.422363 8.352783 5.694336 6.634521 7.742432
7.973145 9.304199 11.08789 13.47046 15.48584
14.61694 14.96875 10.56958 8.257812 8.942383
5.827881 7.387695 8.360107 9.962158 12.6731
12.57837 16.39453 15.77905 14.15015 11.02466
8.415283 7.877686 7.212158 7.831055 8.537598
9.624756 11.94165 13.93359 14.60547 17.02637
13.29858 10.16968 7.73291 7.075684 7.42334
7.118408 8.237061 9.598633 12.31299 13.95972
15.45337 16.28149 12.48511 10.83936 8.765625
8.82959 7.643311 8.197998 8.441895 9.432861
11.57715 13.16772 15.84204 14.46338 13.99438
10.31812 7.48584 5.346191 5.68634 4.580811
7.666748 9.324463 11.21973 13.84033 16.59668
17.46777 14.38379 10.71143 8.875244 7.351807
7.493652 6.68335 9.211914 10.12671 13.40479
16.0271 16.31519 15.11426 14.85547 12.96094
9.019775 7.032715 5.998291 7.942627 7.756348
9.436279 9.385254 13.19336 15.27539 14.02515
14.32935 10.33716 7.883057 7.5896 5.674683
6.811279 7.708252 10.04468 11.58789 13.11987
15.61035 15.44067 13.0752 10.67017 8.334473
7.646484 5.591614 6.543457 8.641113 9.549072
12.20532 15.84424 16.61743 15.39575 14.59131
10.69775 9.081055 8.200684 5.590088 6.844482
9.019775 9.71875 12.72485 12.8938 17.32568
15.72754 13.21606 11.48438 9.088135 7.367676
6.724121 6.583008 7.930908 10.18335 11.8291
15.22998 15.83569 14.80688 12.92212 10.10278
9.395752 7.399414 7.103516 8.241943 8.520508
10.77197 11.63159 13.82617 16.28223 15.64697
15.28125 12.11328 9.403076 8.093506 7.147461
8.216309 8.250732 9.897461 11.90137 14.4458
17.22095 15.74731 14.6311 9.94751 10.41284
6.625977 7.062256 8.139404 10.25708 10.66357
13.60645 14.7019 17.19409 16.58301 13.8479
11.47266 7.896729 7.051758 6.290771 6.465576
8.013428 9.375977 12.22754 14.52441 16.0166
16.54736 12.94214 9.853027 8.781006 6.04248
6.064209 7.106445 8.492432 9.375732 12.00781
14.52344 15.02295 16.67993 13.41406 11.50146
9.06665 7.517578 7.310547 7.362061 8.342041
9.562256 12.78564 14.69873 16.43335 15.74023
14.79517 11.99707 9.699219 6.530029 6.352539
6.692383 8.178223 9.717773 12.29321 13.94165
12.61133 15.22583 11.82715 8.8479 7.391602
5.109863 5.300781 5.956543 6.88208 8.327637
9.25708 11.77612 13.00513 13.40308 11.91724
10.24829 7.603516 5.70459 3.959717 4.008301
6.93457 7.972656 10.95483 10.39722 15.10107
12.70972 13.59766 9.124756 5.97876 4.428955
2.845764 5.437988 6.222656 6.991211 11.39648
11.9043 12.75439 14.5415 13.38184 10.13599
6.560791 5.648193 3.778076 5.149658 7.111328
9.349609 10.02856 11.5791 14.2439 12.84448
13.73096 9.641846 8.575684 6.850586 4.603516
4.680908 6.299072 8.709229 10.62964 12.79688
12.45386 13.35522 11.44238 10.79321 8.474609
5.001221 2.436768 3.654541 5.262451 8.40918
10.16309 14.51147 12.55347 12.28687 12.24878
9.243896 8.145264 4.519043 6.018555 6.44458
7.048828 8.632812 10.36304 12.43384 13.7854
12.19263 13.94995 11.07935 9.377197 6.339355
4.718262 5.882324 6.641602 7.874756 10.15088
11.96387 12.61865 15.73145 12.68164 11.37256
10.93433 7.611084 6.439209 5.632812 5.619629
8.921387 10.23218 12.45508 14.37793 13.85791
12.42603 10.40723 7.935791 4.838379 4.615662
5.785645 6.7854 10.18555 11.56543 12.06982
13.04883 13.1355 10.72485 10.26123 8.37085
6.320068 3.995361 5.344238 5.493408 9.142822
9.342773 11.25317 12.97388 13.26636 11.91235
9.302246 7.509521 5.734375 4.378418 6.229736
7.170654 9.520508 9.520508 13.521 13.8252
14.53027 11.53394 9.406738 8.526611 3.477539
5.456787 6.181885 6.840332 7.991699 9.605469
12.3689 13.23584 12.40015 13.04297 10.13989
8.667969 6.770508 4.704834 6.051758 7.297607
8.856689 10.72388 10.20337 14.20898 15.42554
13.5603 10.12622 8.145752 7.084717 5.407471
6.458008 6.396973 8.909912 10.93579 12.29688
12.31641 16.3623 12.14233 9.366943 6.115723
4.29248 5.440918 4.159424 6.916748 8.327148
10.51807 12.34839 13.31274 15.02954 11.29761
10.13818 8.158203 6.73584 5.053467 5.114014
6.822754 8.022705 9.731445 11.42163 13.57251
12.77979 12.3811 9.460693 6.446777 3.984863
3.305481 2.762451 5.908936 7.943604 9.368164
11.64893 14.70996 15.51855 13.44629 9.131348
7.818604 6.463135 5.702637 4.419678 7.331055
8.450928 11.32471 14.65991 13.96948 13.34473
12.90039 11.75586 7.683838 5.778809 4.340088
5.856689 6.109863 7.039795 7.539551 11.25
12.77539 12.46069 13.13989 9.649658 6.97876
6.019287 3.526245 4.115967 6.686768 8.661865
9.929688 11.22925 13.8916 14.83716 11.93848
9.529541 7.439941 6.125 4.062317 4.469238
6.680176 8.525635 10.70923 13.45752 15.61157
13.16333 13.21631 10.11377 8.276367 4.556152
3.269775 5.090576 7.199463 8.363281 11.13306
10.93872 16.42529 14.41895 12.57739 11.40234
8.746338 6.08252 4.931152 4.454102 6.042236
8.937256 9.975586 13.12842 13.48804 13.54321
11.10571 9.696533 8.321533 5.43457 5.222656
6.693115 6.981445 8.967285 10.03784 11.93555
14.40723 13.99658 13.65625 11.25 9.108154
5.968506 4.901367 5.770996 5.785889 8.319336
10.49121 12.53955 15.42017 13.87427 13.28149
9.168213 9.71167 6.182617 5.700928 6.547607
8.307861 9.784668 11.54199 12.91675 13.90308
14.99121 12.50024 11.49414 8.220947 5.905273
4.730225 5.026123 5.986084 7.75293 10.25879
12.6123 13.55957 14.84424 11.75464 9.565918
8.601318 4.972168 4.429443 5.15332 6.904541
7.940186 10.23242 12.66406 12.09521 14.39478
12.41016 10.58154 8.633057 6.033203 4.970703
5.405029 6.119385 8.234131 10.64111 12.09326
13.54858 13.45312 13.3186 10.69238 8.685547
5.61792 4.379883 4.250977 6.293457 8.112305
10.93579 11.82251 12.61133 15.22583 11.82715
8.8479 7.391602 0.7364313 1.339385 2.01446
3.114792 3.482055 3.165331 7.223222 13.00513
13.40308 11.91724 10.24829 7.603516 1.366329
0.4332156 0.914338 2.943017 2.543945 6.550868
5.59689 15.10107 12.70972 13.59766 9.124756
5.97876 0.07333024 -0.7171485 1.820365 1.158578
1.338281 6.820352 7.393295 12.75439 14.5415
13.38184 10.13599 6.560791 1.247323 0.2538471
1.55449 2.508953 3.83022 4.917808 6.961795
14.2439 12.84448 13.73096 9.641846 8.575684
3.806044 0.9455818 1.333089 1.489358 3.994864
6.399246 8.422296 12.45386 13.35522 11.44238
10.79321 8.474609 0.6342792 -1.143115 0.6295743
-0.6236328 3.648462 5.388503 10.28337 12.55347
12.28687 12.24878 9.243896 8.145264 0.1649846
1.955667 2.205373 2.569108 4.104836 5.910829
7.91612 13.7854 12.19263 13.94995 11.07935
9.377197 3.082867 1.004361 2.015079 2.624452
2.408678 5.347119 7.458969 12.61865 15.73145
12.68164 11.37256 10.93433 4.728467 2.338281
2.000016 -0.1972764 3.650119 5.568989 7.945735
14.37793 13.85791 12.42603 10.40723 7.935791
0.4811659 0.9518036 2.015885 3.05293 4.300879
6.923438 7.555959 13.04883 13.1355 10.72485
10.26123 8.37085 3.019313 0.465527 1.733916
-0.3479437 3.713792 3.273011 6.550797 12.97388
13.26636 11.91235 9.302246 7.509521 1.42918
0.8127635 2.084236 2.543216 3.926441 3.496347
9.217076 13.8252 14.53027 11.53394 9.406738
8.526611 -0.8946289 1.444699 2.057255 3.21661
2.594319 3.603107 7.82972 13.23584 12.40015
13.04297 10.13989 8.667969 3.708915 0.9974826
2.013666 2.616537 3.755248 6.44269 5.380859
14.20898 15.42554 13.5603 10.12622 8.145752
4.090026 1.403919 2.212945 1.895529 3.668765
6.540385 7.763794 12.31641 16.3623 12.14233
9.366943 6.115723 -0.06551738 1.430265 1.035987
3.001341 3.481058 6.315807 7.810948 13.31274
15.02954 11.29761 10.13818 8.158203 3.666866
1.189791 1.521622 3.164233 2.676339 3.874952
6.752847 13.57251 12.77979 12.3811 9.460693
6.446777 -0.3784834 -0.2383571 -0.08852539 0.1480636
2.492085 3.304916 7.054444 14.70996 15.51855
13.44629 9.131348 7.818604 3.336096 1.668317
1.220298 2.635854 3.733658 6.776555 10.44316
13.96948 13.34473 12.90039 11.75586 7.683838
1.522942 0.7780178 2.015292 0.6703329 1.39714
1.007129 6.54726 12.77539 12.46069 13.13989
9.649658 6.97876 2.030391 -0.008432924 1.001005
2.759033 4.071826 4.57076 6.524133 13.8916
14.83716 11.93848 9.529541 7.439941 2.376533
0.5262214 1.241697 2.739392 3.886115 6.435937
9.148741 15.61157 13.16333 13.21631 10.11377
8.276367 0.2027392 -0.2755441 1.50997 2.559854
3.554795 6.659615 6.20036 16.42529 14.41895
12.57739 11.40234 8.746338 2.236553 1.115806
1.235161 0.3775973 3.624333 4.731859 8.79445
13.48804 13.54321 11.10571 9.696533 8.321533
1.04174 1.29213 2.345508 2.789618 3.614959
4.95037 7.433046 14.40723 13.99658 13.65625
11.25 9.108154 1.923235 1.098158 2.016007
0.001184845 3.461021 6.245653 8.063514 15.42017
13.87427 13.28149 9.168213 9.71167 2.56639
1.666762 2.263465 3.2 4.075171 6.909137
8.566579 13.90308 14.99121 12.50024 11.49414
8.220947 1.789804 1.010489 1.482141 0.2401543
2.261088 5.638505 8.164953 13.55957 14.84424
11.75464 9.565918 8.601318 0.6069622 0.8564124
1.557867 3.041288 2.487944 5.569627 8.237118
12.09521 14.39478 12.41016 10.58154 8.633057
2.074048 1.139729 1.789973 0.7115484 3.235627
6.404536 7.577413 13.54858 13.45312 13.3186
10.69238 8.685547 1.214136 0.8140914 1.109683
1.465052 2.913359 6.540385 7.284772 13.8125
16.13208 12.7959 9.654541 8.05957 6.285645
6.076172 7.546387 8.075439 9.177246 10.2981
13.00854 14.30786 14.7312 12.85278 10.97095
8.515625 6.786621 5.666748 5.256348 8.129883
8.896484 11.95679 11.45972 16.07373 13.86011
14.63867 9.788818 7.017822 5.260986 4.013733
6.682129 7.552734 8.18457 12.51953 13.04102
14.12939 15.63525 14.28809 10.83911 7.578369
7.286865 4.985107 6.305908 7.908203 9.904297
11.01099 12.59082 15.20874 14.03394 14.64893
10.38013 9.409668 8.200195 6.429688 5.911377
7.959229 9.9104 11.66675 13.96289 13.55542
14.70483 12.3291 11.55688 9.25 6.25708
3.940674 4.683838 7.11792 9.446289 11.02246
15.7771 14.18433 13.73804 13.32495 9.726318
8.760498 4.966309 7.083008 7.329346 8.457031
9.638672 11.54663 13.67212 15.10376 13.18481
14.93042 11.9231 10.02954 7.532715 6.644043
6.897949 7.805664 8.941162 11.28955 13.02441
13.86084 17.12793 13.63672 11.66357 11.27612
7.915771 6.884521 6.445312 6.861816 9.835449
11.2478 13.60547 15.75684 15.05713 13.09985
10.94434 8.429932 5.729004 5.428162 7.408691
8.213135 11.11523 12.69043 13.2749 14.31445
14.07104 11.61548 10.55811 9.204834 7.187256
5.124268 6.779785 6.639893 10.26978 10.50879
12.40356 14.03247 14.12183 12.43579 9.706543
8.6521 6.576172 5.728027 7.286377 8.33667
10.62402 10.53418 14.82959 15.19238 15.90332
12.45386 10.00049 9.020752 5.008789 6.226318
7.400635 7.818848 8.91748 10.67773 13.27905
14.42725 13.47046 13.88672 10.56958 8.873047
8.083008 5.759521 6.897461 8.158936 9.731689
11.88013 11.28345 15.31445 16.4021 14.13452
10.78442 8.427002 7.64917 6.403564 7.143555
7.508301 9.751709 11.65259 13.29883 13.27344
17.39551 12.95093 10.03882 7.396973 5.976074
6.26123 5.731689 7.610107 9.149414 11.62939
13.19409 14.35376 16.02759 12.17651 10.55225
8.527344 8.19873 6.522217 6.188232 7.529785
9.067627 10.74707 12.63257 14.66431 13.84814
13.36938 10.19702 7.130371 4.95752 4.422668
3.252686 7.487061 8.965088 10.35254 12.6333
16.0498 17.00293 14.44629 9.959473 8.394775
7.052979 6.933105 5.986084 8.241211 9.452881
12.50635 16.07788 15.36792 14.50684 13.97656
12.40039 8.72876 6.51709 5.261963 7.430908
6.932129 8.463623 8.842285 12.26562 13.77734
13.41577 13.81177 10.2395 7.363525 7.310303
4.924683 5.608154 7.559814 9.435303 10.75977
12.29175 14.97168 15.74731 12.83887 10.14087
7.949707 6.701172 5.28302 5.73291 8.055176
9.336182 11.73853 14.6626 16.77173 14.28247
13.93896 10.68604 8.829102 5.937012 4.56665
6.444092 8.375244 9.265625 11.89087 12.1731
17.28467 15.30957 13.15552 11.82031 9.427979
6.986816 6.065918 6.030273 7.456299 9.710693
10.8623 14.22607 14.74194 14.64282 12.07251
10.39966 9.325439 6.266602 6.583984 7.738037
8.006836 9.955566 10.89136 13.15625 16.0498
15.52197 14.68164 11.83398 9.830811 7.281006
6.479492 7.368652 7.209717 9.426758 11.5791
13.5376 16.95728 15.43286 14.09204 10.07837
10.14331 6.188477 6.3396 7.612061 9.348877
10.50928 12.43262 13.92065 15.12769 15.99512
13.28345 12.03516 8.763916 6.891602 5.892334
6.287842 7.14624 8.959961 11.27637 13.7373
14.63965 16.04736 12.61597 10.13818 9.144287
5.718262 5.361084 6.473633 7.914307 9.291748
11.11914 13.68164 13.50732 15.76782 13.31641
11.16357 9.293213 7.095703 6.113281 6.428467
7.326416 9.148193 11.77393 13.10498 14.79858
14.77539 14.23267 11.23926 9.0625 6.498779
5.516602 5.856445 7.494629 9.00293 11.64868
12.84595 14.48047 16.177 13.19238 10.0647
8.676758 6.95166 6.908203 8.493652 8.858643
9.780762 10.87622 13.5105 14.90942 15.12964
13.01685 11.27173 8.935547 7.228027 6.487061
6.240723 9.168945 9.539062 12.60522 12.30151
16.32568 14.18237 14.67578 10.08374 7.584229
6.165283 4.962952 7.686035 8.478516 9.209961
13.30664 13.67578 14.62354 16.04541 14.4502
11.18481 8.457275 8.3396 6.125732 7.130127
8.580078 10.49805 11.74731 13.29004 15.59155
14.29175 14.62744 10.76099 10.15381 9.170898
7.285156 6.802002 8.750244 10.80884 12.34253
14.5293 14.06128 15.00366 12.70996 11.97485
9.808594 7.282471 4.979736 5.832275 7.947998
10.35449 11.68066 16.20483 14.8894 14.47241
13.53003 9.968506 9.340576 5.101074 7.84082
8.591064 9.390625 10.35352 12.23022 14.26782
15.66821 13.30396 14.83472 12.2063 10.35376
8.405762 7.882324 7.597168 8.633789 9.8396
12.14893 13.66113 14.53857 17.74707 13.93359
11.91162 11.88745 8.30835 7.681396 7.46875
7.602051 10.39795 11.80054 14.29297 16.00488
15.44189 13.32837 11.22168 8.888916 6.27002
5.969177 8.609863 9.207275 11.80664 13.24512
13.95068 15.03906 14.41675 11.90259 10.8999
9.796631 8.167725 6.016846 7.937988 7.692627
10.8772 11.12012 13.18872 14.5188 14.49097
12.55884 9.694824 9.30835 7.578125 6.815918
8.216064 9.244873 11.16113 11.15723 15.26318
15.52051 15.99707 12.79175 10.56885 9.675049
6.06543 7.320068 8.521729 8.877441 10.07959
11.58984 13.86304 15.10498 13.86694 13.98047
10.73364 9.275391 9.112305 6.587646 7.84082
9.069092 10.61646 12.62036 12.1311 15.64258
16.58374 14.42358 11.14185 8.710205 8.629639
7.432861 7.805664 8.371582 10.64233 12.2854
13.98242 13.85352 17.37793 13.27124 10.44897
8.484863 7.185059 7.366699 6.790283 8.446045
9.862305 12.40674 13.69995 14.57837 16.14673
12.45386 10.80029 8.585938 9.132324 7.658936
7.147217 8.361816 9.815674 11.38574 13.4021
14.95142 14.3833 13.65063 10.4353 7.706543
6.018066 5.735168 4.24292 8.612061 9.980713
10.97168 13.24463 16.56543 17.03418 14.28613
10.39502 8.818604 7.802979 7.833496 7.30835
8.764648 10.23999 13.0083 16.57007 15.8562
15.15137 14.03125 12.53516 9.345947 7.07373
6.10376 8.794189 7.57666 9.426514 9.852051
12.89844 14.38867 13.75171 13.86841 10.63208
7.617432 8.407959 6.127808 6.801514 8.458252
10.11499 11.44727 12.92651 15.27832 15.80981
13.04004 10.55103 8.455566 7.460938 6.337708
6.867676 9.07666 9.906494 12.37915 14.84229
17.17017 14.47192 13.93506 10.85791 9.413086
6.696777 5.383057 7.36792 9.209229 9.970703
12.36353 13.09106 17.34326 15.50488 13.47778
11.91602 10.19556 7.82666 6.858887 6.958008
8.317627 10.35327 11.60254 14.83545 15.2478
15.18384 12.38501 10.54419 9.899658 7.282227
7.519531 8.519287 8.942383 10.62744 11.74878
13.94141 16.53809 15.85791 14.71484 11.83789
10.58862 8.154053 7.620117 8.395996 7.977295
10.17285 12.12988 14.13721 17.26001 15.89966
14.22095 10.34985 10.51245 6.575195 7.126709
8.571045 9.874268 11.01709 12.98145 14.35425
15.64917 16.36621 13.30298 12.51953 9.336182
7.795898 6.804443 7.606201 7.849365 9.833008
11.97168 14.29785 15.01855 16.18213 12.92847
10.34521 9.601318 6.569824 5.929443 7.430664
8.779541 10.14722 11.81836 14.01562 13.65576
16.0979 13.45508 10.92334 9.537354 7.917969
7.283203 7.313232 8.275635 9.970459 12.40283
13.67334 15.09546 15.11523 14.37329 11.50098
9.333984 7.719482 6.551758 6.899414 8.291504
9.579102 12.24243 13.44946 14.85938 16.41138
13.44043 9.707275 8.323242 6.445801 6.193359
8.114746 8.438721 9.663574 10.99341 13.70581
15.07544 15.37573 13.06958 10.94946 8.529297
6.515137 5.881592 5.883301 8.833008 9.300781
12.54468 12.26636 16.51904 14.31909 14.4082
9.695068 7.146729 5.540283 4.300842 7.221191
8.246094 9.09668 13.07031 13.54883 14.81104
16.22119 14.21973 10.69653 8.0354 7.751709
5.705811 6.690674 8.251953 10.18359 11.56763
13.36621 15.84351 14.65308 14.62939 10.40747
9.743652 8.836914 6.642578 6.354736 8.338135
10.54907 12.35229 14.5625 14.1687 15.11499
12.71777 11.6311 9.357422 6.969971 4.637939
5.607666 7.457764 10.06543 11.76074 16.72632
15.1687 14.74194 13.66284 9.394287 8.887451
4.103027 7.174805 8.112549 8.988281 10.26172
12.19116 14.48657 15.92798 13.45435 15.01636
12.09302 9.705322 7.960449 7.534668 7.022949
8.231445 9.587646 12.04932 13.89355 14.8042
17.84668 13.73438 11.29248 11.37769 7.560303
7.107178 7.136719 7.158691 10.396 11.97241
14.70312 16.62988 15.61377 13.07056 10.69434
8.340088 5.521973 5.254333 8.148926 8.865479
11.50195 13.35059 14.29443 15.38086 14.22729
11.92603 10.48975 9.255615 7.769287 5.573486
7.525879 7.25708 10.70532 11.17871 13.427
14.61646 14.46362 12.20532 9.243652 8.80249
7.207031 6.394043 7.60083 8.699951 10.93066
11.10059 15.67139 15.89746 16.04199 12.448
10.11572 9.237549 5.508789 6.822021 8.215088
8.561035 9.870605 11.53906 13.88843 15.40381
14.18921 14.10742 10.35864 8.683594 8.666992
6.044678 7.223633 8.623779 10.38794 12.51489
12.23657 15.94336 16.51343 14.13843 10.74927
7.88208 8.170654 6.874268 7.209961 8.05127
10.42554 12.08423 13.9668 14.05469 17.74902
13.03882 9.943115 8.32666 6.64209 6.864746
6.31958 8.037842 9.686523 12.43604 13.99878
14.55103 16.49829 12.30151 10.48779 7.816406
8.800293 7.299561 6.852295 7.984863 9.528564
11.30566 13.38257 15.01587 14.33643 13.6604
10.02515 7.108887 5.643066 5.547668 3.862061
8.295654 9.763916 10.96973 13.69189 16.81348
17.46973 14.12598 10.15674 8.330322 7.238525
7.351074 7.099365 8.383789 10.10327 13.09814
16.90601 16.29761 15.43652 14.11523 12.20312
8.842041 6.468262 5.435791 8.432861 7.234863
9.240967 9.758301 12.89648 14.53125 13.63062
13.71997 10.1731 6.787354 7.978271 5.639526
6.182373 8.067627 9.9646 11.49609 13.11011
15.59277 15.86646 13.02051 10.24634 7.916504
6.970703 5.917786 6.387207 8.766113 9.644775
12.37915 15.2915 17.37524 14.53247 13.70068
10.47705 8.84082 6.116699 5.008057 6.89917
8.820557 9.814453 12.27563 13.0813 17.54834
15.53418 13.31958 11.52344 9.945557 7.42627
6.419434 6.581055 7.762939 10.2439 11.65137
15.49756 15.78296 15.5354 12.52368 10.20825
9.532471 6.889648 7.099609 8.048584 8.592773
10.4458 11.68433 14.24023 16.90527 16.12158
14.65039 11.49023 10.12183 7.486084 7.331055
7.991699 7.658936 9.803711 12.11621 14.1958
17.69556 16.11646 14.11548 9.797119 9.672607
5.762695 6.368896 8.285889 9.302002 10.73389
13.00488 14.48315 16.0144 16.82324 13.23071
12.19141 8.500244 7.30957 6.236084 7.264404
7.386475 9.672852 11.99316 14.49707 15.49707
16.50635 12.84058 9.784668 9.062256 5.812012
5.111084 6.959961 8.41626 9.850342 11.66211
14.08008 13.94092 16.19751 13.44141 10.5874
8.996338 7.404297 6.964844 6.826904 7.849854
9.548584 12.37744 13.94482 15.67358 15.33008
14.44751 11.00098 8.875 7.244873 6.131836
6.418945 7.961426 9.362305 12.31274 13.8479
13.24414 15.55981 12.10254 8.943604 7.393555
5.455566 5.1875 6.862793 7.575439 8.88623
9.97583 12.65503 13.78442 14.1394 12.24341
10.31665 7.816406 5.999512 4.869873 4.416504
7.655273 8.490234 11.51538 10.93042 15.57373
13.26831 14.01172 9.05835 6.367432 4.47583
3.007874 6.01416 7.089844 7.674805 12.19531
12.55469 13.73096 15.05908 13.66895 10.12622
6.834229 6.562256 4.151123 5.555908 7.429688
9.5 10.552 12.10254 14.66187 13.5105
14.00244 9.610596 8.702637 7.53418 5.509766
5.108643 7.443604 9.468994 11.24097 13.55078
13.0144 14.09155 11.6416 10.8811 8.457031
5.481689 2.962158 3.804932 6.635498 9.047852
10.68457 15.47241 13.68237 13.14429 12.76831
8.948975 7.969482 3.817871 6.299805 6.69458
7.837891 9.230469 11.23999 13.28931 14.60376
12.61646 14.35034 11.33521 9.220947 6.819824
5.94873 6.210449 7.325195 8.45874 10.88916
12.65332 13.31201 16.48926 12.89258 10.71436
10.47925 6.923584 6.05835 5.634766 6.182129
9.470215 10.86694 13.16797 15.36621 14.38525
12.38892 10.01074 7.62915 4.861816 4.555115
6.666504 7.683838 10.83008 12.31934 12.87256
13.80859 13.44995 10.91626 9.812012 8.347412
6.472412 4.219971 6.061035 5.938721 9.967041
10.11035 12.01099 13.53833 13.52026 11.7561
8.958496 7.970459 5.679688 4.845215 6.53833
7.707764 10.29395 10.10645 14.50342 14.7041
15.33105 11.7644 9.162598 8.260986 3.999023
5.386475 6.826416 7.225098 8.425293 10.28906
12.87671 13.98584 12.9646 13.25586 9.778564
7.955078 7.448242 4.907959 6.086914 7.533936
9.241455 11.54224 10.87134 14.86914 15.76538
13.3103 10.06567 7.446533 6.887451 5.503174
6.352539 6.936035 9.273193 11.29712 12.8457
12.7832 16.93066 12.27515 9.109131 6.70166
5.128418 5.397949 5.071533 6.959717 8.71582
11.22119 12.77808 13.82056 15.40845 11.42847
9.76709 7.660156 7.597168 5.744873 5.514404
6.916504 8.665283 10.3291 12.19702 14.17407
13.23877 12.75415 9.511475 6.155762 4.002441
3.399231 2.139404 6.989014 8.523682 10.05957
12.31299 15.52637 16.47168 13.7959 9.197754
7.611572 6.26001 6.353027 5.345459 7.825195
8.99585 12.17041 15.6814 14.80347 13.87598
13.41602 11.66406 8.000244 5.677246 4.289307
6.739502 6.29541 8.002686 8.367676 11.85938
13.27344 12.85522 13.177 9.428955 6.427979
6.529053 4.000854 4.740967 7.00708 9.019287
10.37305 11.91479 14.49121 15.14575 12.1416
9.429932 7.086426 5.894531 4.312317 5.008301
7.605957 8.857666 11.34985 14.33643 16.16235
13.77466 13.31787 9.95166 8.014648 5.052246
3.621338 5.791748 7.888916 8.828125 11.48657
11.68286 16.97021 14.70605 12.38599 11.11523
8.648682 6.180176 5.255371 5.311523 6.784424
9.419678 10.43848 13.84326 14.20093 13.99243
11.40259 9.745361 8.688721 5.387695 5.824219
7.163818 7.458008 9.650879 10.44995 12.71484
15.53223 14.95752 14.04492 11.15039 9.043701
6.456787 5.764648 6.870605 6.678467 9.010742
11.20996 13.11572 16.44946 14.94849 13.35571
9.113525 9.237061 5.176758 5.484131 6.96167
8.762939 10.06787 12.02637 13.47729 14.72729
15.47363 12.70923 11.26367 7.824463 6.03418
4.988037 5.436279 6.603271 8.504883 10.92676
13.33496 14.1748 15.52002 11.94995 9.388184
8.43335 4.647949 4.441162 5.754883 7.367432
8.824951 10.66016 13.26758 13.14404 15.16821
12.53711 10.49951 8.617432 6.271484 5.332031
5.809326 6.650635 8.605225 11.42822 12.6792
14.46265 14.21484 13.58813 10.40723 8.28125
5.619873 4.723633 5.194336 7.031738 8.661133
11.31274 12.44751 14.42578 16.02075 13.12988
9.672119 8.239258 6.400879 6.121094 8.015137
8.469971 9.616699 10.81177 13.56519 14.82349
15.00659 12.79028 10.95923 8.527344 6.720215
5.955811 5.771973 8.858398 9.251953 12.43921
12.10815 16.12646 14.09839 14.4707 9.722412
7.349854 5.75708 4.179749 7.193848 8.191406
8.856445 13 13.49609 14.80518 15.98877
14.26855 10.81958 8.076416 7.732178 5.490967
6.63208 8.251953 10.07031 11.54614 13.06543
15.43335 14.3269 14.43213 10.38208 9.675293
8.78418 6.423828 6.221924 8.433838 10.49048
12.2019 14.47266 13.96362 14.77905 12.40918
11.6272 9.28125 6.884033 4.651611 5.482666
7.574951 10.02637 11.60254 16.28296 14.96167
14.40991 13.4519 9.507568 8.768311 4.056152
7.057617 8.040283 8.853516 10.12891 12.23999
14.3479 15.76587 13.27856 14.72339 12.07153
9.789307 7.98584 7.405762 7.044434 8.401367
9.572021 11.97314 13.65332 14.52295 17.44434
13.64844 11.16553 11.29761 7.482178 6.988037
6.914062 7.053223 10.3042 11.81812 14.35742
16.17676 15.18408 12.94165 10.53223 8.277588
5.691895 5.391052 8.039551 8.9104 11.49023
